,0
Marital Status_Married,0.13087857426052887
Workclass_ Private,0.12212837085565659
Above_Below 50K,0.12164214105518983
Marital Status_ Never-married,0.11385057188866457
Education Num,0.11087573013910643
Sex,0.108866613446398
Race_ White,0.10452941202459344
Age,0.10049141612941648
Country_ United-States,0.09602630706116093
Occupation_ Other-service,0.0925238444968068
Occupation_ Prof-specialty,0.09094040463639995
Country_other,0.08921733617298028
Hours/Week,0.0887257156311495
Occupation_ Exec-managerial,0.08850829891836874
Occupation_ Adm-clerical,0.08517658753105178
Race_ Black,0.08266460031821989
Occupation_ Craft-repair,0.08068572702001994
Workclass_ Self-emp-not-inc,0.0794195121548431
Workclass_ Self-emp-inc,0.07280598937875968
Workclass_ Local-gov,0.07057137912291485
Marital Status_ Divorced,0.06957816127371785
Occupation_ Sales,0.06865555490160563
Occupation_ Machine-op-inspct,0.06754889590771965
Occupation_ Handlers-cleaners,0.06729296155612514
Occupation_ Farming-fishing,0.06594902172438111
Race_ Asian-Pac-Islander,0.06511124710944981
Occupation_ Transport-moving,0.06074453779250583
Workclass_ Federal-gov,0.058192661240451256
Workclass_ State-gov,0.058148594350427435
Marital Status_ Widowed,0.0575049878201576
Capital Gain,0.0565124915698693
Occupation_ Protective-serv,0.05599154091800793
Marital Status_ Separated,0.05221336566041116
fnlgwt,0.04950555509950749
Capital Loss,0.04903314134928835
Occupation_ Tech-support,0.04755530044264441
Occupation_ Priv-house-serv,0.047272194154871584
Race_ Other,0.04533866484707409
Country_west_europe,0.04163854702129226
Race_ Amer-Indian-Eskimo,0.040073229685160666
Country_ Canada,0.033275684134117106
Occupation_ Armed-Forces,0.03061058528584483
Workclass_ Without-pay,0.029443134278998907
