INHALT;GBS-VARIABLE;GBS-DATENBANK;GESIS-BEFRAGUNG;Abkuerzung;GESIS-VARIABLE;;;ACHTUNG;;;
Geschlecht;AM01;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d054a;;;;;;
Geburtsjahr;AM02_01;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d056b;;;;;;
Geburtsland;AM11;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d072d;;;;;;
NationalitÑt;AM10;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d057d;;;;;;
Familienstand;AM23;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d079b;;;;;;
Hîchster Bildungsabschluss;AM14;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d082b;;;;;;
Berufliche Ausbildung;AM15;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d086b;;;;;;
ErwerbstÑtigkeit;AM17;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d089c;;;;;;
Erwerbslosigkeit;AM21;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d090b;;;;;;
Berufsgruppe;AM22;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d092a;;;;;;
Personen im Haushalt;AM24;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d093b;;;;;;
Nettoeinkommen Selbst;AM29;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d096b;;;;;;
Nettoeinkommen Haushalt;AM27;;ZA5665_a1_a11-a12_v22-0-0.dta (1).csv;a;a11d097c;;;;;;
;;;;;;;;;;;
Wahlabsicht;PT03_01;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;aaab065a;aaab065b;;Gesis Wahl 2013, GBS 2017;;;
Zufriedenheit Wahlergebnis ;PT06_01;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;abab018a;;;Gesis Wahl 2013, GBS 2017;;;
Wahlteilnahme NEIN;PT04;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;abab017a;;;NUR NEIN;;;
Desinteresse Politiker ;PT01_02. Dazu invers: PT02_02;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;acae044a;acae048a;;;;;
Optimismus Zukunft ;LO01_04;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;acae051a;;;;;;
Resilienz;BR01_06;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;acae058a;acae062a;;;;;
Umgang mit Problemen;SW02_01 - _10;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;acae079a;acae089a;acae099a;;;;
soziale UnterstÅtzung;OS03;;ZA5665_a1_aa-ac_v22-0-0 (1).dta.csv;;acae085a;acae095a;acae105a;;;;
;;;;;;;;;;;
schlechter Schlaf;GH03_08;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bazb021a;;;;;;
Leben genieﬂen;GH08_03;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bazb024a;;;;;;
Zu Nichts aufraffen;GH04_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bazb026a;;;;;;
Alles anstrengend;GH05_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bazb020a;;;;;;
Wahlteilnahme;PT04;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbzc017a;;;;;;
Wahlabsicht;PT03_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbzc019a;;;;;;
Desinteresse Politiker ;PT01_02. Dazu invers: PT02_02;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbzc069a;bbzc070a;bdap101a;;;;
Zufriedenheit Leben;GH07_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbak098a;;;;;;
Aktiv;GH04_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal119a;;;;;;
Ver‰rgert;GH03_10;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal123a;bbal130a;;;;;
Wach;GH03_07 ;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal133a;;;;;;
Wach;GH03_08;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal133a;;;;;;
Nervˆs;GH03_13;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal134a;;;;;;
ƒngstlich;GH03_11;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bbal138a;;;;;;
Zur¸ckhaltend;;v2673_1_bfi_bfi1;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze001a;;;;;;
leicht Vertrauen;;v2673_1_bfi_bfi2;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze002a;;;;;;
Faulheit;;v2673_1_bfi_bfi3;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze003a;;;;;;
Entspannt;;v2673_1_bfi_bfi4;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze004a;;;;;;
wenig k¸nstlerisches Interesse;;v2673_1_bfi_bfi5;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze005a;;;;;;
Gesellig;;v2673_1_bfi_bfi6;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze006a;;;;;;
Andere kritisieren;;v2673_1_bfi_bfi7;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze007a;;;;;;
Gr¸ndlich;;v2673_1_bfi_bfi8;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze008a;;;;;;
Nervˆs;;v2673_1_bfi_bfi9;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze009a;;;;;;
Phantasievoll;;v2673_1_bfi_bfi10;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdze010a;;;;;;
Gewicht;AM03_02;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdao097a;bdao097b;bdao097c;;;;
Grˆﬂe;AM03_01;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdao098a;bdao098b;bdao098c;;;;
Politische Teilhabe ;PT02_05, dazu invers PT01_05;;ZA5665_a1_ba-bf_v22-0-0.dta.csv;;bdap105a;bdap108a;;;;;
;;;;;;;;;;;
Grˆﬂe;AM03_01;;ZA56665_v22-0-0_ca-cf;;caav060a;caav061a;caav061b;caav061c;;;
Grˆﬂe;AM03_01;;ZA56665_v22-0-0_ca-cf;;caav062a;caav063a;caav063b;caav063c;;;
Politische Teilhabe ;PT02_05, dazu invers PT01_05;;ZA56665_v22-0-0_ca-cf;;caav069a;;;;;;
Druck;GH03_09;;ZA56665_v22-0-0_ca-cf;;cbaw123a;;;;;;
Entscheidungsverfahren Politik;PT02_04, dazu invers PT01_04;;ZA56665_v22-0-0_ca-cf;;cdaz036a;cdaz037a;cdaz038a;cdaz039a;cdaz040a;cdaz041a;cdaz042a
Komplexit‰t Politik;PT02_03, dazu invers PT01_03;;ZA56665_v22-0-0_ca-cf;;cdaz043a;;;;;;
Emotionsregulation;;CERQ;ZA56665_v22-0-0_ca-cf;;cfba047a;bis;cfba056a;;;;
Gesund;GH02_01;;ZA56665_v22-0-0_ca-cf;;cfaw120a;;;;;;
